DATA;ETANOL HIDRATADO;GASOLINA COMUM;GLP;ÓLEO DIESEL;ÓLEO DIESEL S10;Barril US$;US$;Barril BRL
2001-07-01;1,0093;1,6814;17,1949;0,8293;;24,61;2,4313;59,834292999999995
2001-08-01;1,0143;1,711;17,7025;0,85;;25,68;2,5517;65,527656
2001-09-01;1,0265;1,718;17,8996;0,8602;;25,62;2,6713;68,438706
2001-10-01;1,0391;1,7787;18,7322;0,8983;;20,54;2,7071;55,603834
2001-11-01;1,0326;1,7802;18,869;0,9076;;18,8;2,5287;47,53956
2001-12-01;1,0289;1,7747;18,6936;0,9078;;18,71;2,3204;43,414684
2002-01-01;1,019;1,5875;21,8494;0,8835;;19,42;2,4183;46,963386
2002-02-01;1,0103;1,5088;21,9395;0,8784;;20,28;2,3482;47,621496
2002-03-01;1,0102;1,5739;21,8424;0,8894;;23,7;2,3236;55,06932
2002-04-01;1,0095;1,7129;24,0544;0,9583;;25,73;2,3625;60,787124999999996
2002-05-01;1,0017;1,7219;23,4487;0,9762;;25,35;2,522;63,9327
2002-06-01;0,9908;1,7107;25,4718;0,988;;24,08;2,8444;68,493152
2002-07-01;0,94;1,7668;26,3171;1,0636;;25,74;3,4285;88,24959
2002-08-01;0,9122;1,7508;25,2601;1,0682;;26,65;3,0223;80,54429499999999
2002-09-01;0,9349;1,7424;23,3297;1,0663;;28,4;3,8949;110,61515999999999
2002-10-01;1,0136;1,761;23,0926;1,0678;;27,54;3,645;100,38329999999999
2002-11-01;1,2984;1,9776;26,4994;1,2636;;24,34;3,6365;88,51241
2002-12-01;1,3133;2,0005;28,0459;1,3919;;28,33;3,5333;100,098389
2003-01-01;1,3855;2,1599;29,3455;1,5273;;31,18;3,5258;109,934444
2003-02-01;1,5689;2,2233;28,9308;1,5391;;32,77;3,5632;116,76606400000001
2003-03-01;1,5856;2,2152;28,8757;1,5365;;30,61;3,3531;102,638391
2003-04-01;1,5616;2,195;29,6523;1,5294;;25,0;2,8898;72,245
2003-05-01;1,5058;2,1133;29,6522;1,4555;;25,86;2,9656;76,690416
2003-06-01;1,348;2,026;29,5312;1,4287;;27,65;2,872;79,4108
2003-07-01;1,2033;1,9708;29,3365;1,4156;;28,35;2,9655;84,07192500000001
2003-08-01;1,2079;1,9751;29,1516;1,4081;;29,89;2,9665;88,668685
2003-09-01;1,2331;2,0032;29,2302;1,4008;;27,11;2,9234;79,253374
2003-10-01;1,2006;1,9974;29,0391;1,3954;;29,61;2,8562;84,572082
2003-11-01;1,1759;1,9931;28,8732;1,3914;;28,75;2,9494;84,79525
2003-12-01;1,1911;1,9984;28,7954;1,39;;29,81;2,8892;86,127052
2004-01-01;1,2052;2,007;29,0445;1,3929;;31,28;2,9409;91,991352
2004-02-01;1,1701;2,0025;29,2103;1,3922;;30,86;2,9138;89,91986800000001
2004-03-01;1,0545;1,9813;29,4446;1,3895;;33,63;2,9086;97,816218
2004-04-01;1,0315;1,9715;30,1776;1,3867;;33,59;2,9447;98,91247300000002
2004-05-01;1,289;2,086;32,201;1,44;;37,57;3,1291;117,560287
2004-06-01;1,359;2,157;32,236;1,494;;35,18;3,1075;109,32185
2004-07-01;1,381;2,203;32,226;1,547;;38,22;3,0268;115,684296
2004-08-01;1,462;2,226;32,175;1,548;;42,74;2,9338;125,39061200000002
2004-09-01;1,487;2,232;32,03;1,548;;43,2;2,8586;123,49152000000001
2004-10-01;1,534;2,262;32,022;1,58;;49,78;2,8565;142,19657
2004-11-01;1,445;2,214;30,319;1,591;;43,11;2,7307;117,720477
2004-12-01;1,478;2,303;30,347;1,692;;39,6;2,6544;105,11424
2005-01-01;1,46;2,296;30,228;1,69;;44,51;2,6248;116,829848
2005-02-01;1,448;2,285;30,112;1,687;;45,48;2,595;118,0206
2005-03-01;1,444;2,291;30,177;1,684;;53,1;2,6662;141,57522
2005-04-01;1,451;2,302;30,13;1,683;;51,88;2,5313;131,323844
2005-05-01;1,354;2,283;30,006;1,697;;48,65;2,4038;116,94487
2005-06-01;1,21;2,256;29,988;1,695;;54,35;2,3504;127,74424
2005-07-01;1,256;2,267;29,975;1,694;;57,52;2,3905;137,50156
2005-08-01;1,271;2,273;29,928;1,694;;63,98;2,3637;151,229526
2005-09-01;1,308;2,401;29,938;1,83;;62,91;2,2222;139,798602
2005-10-01;1,434;2,47;30,076;1,885;;58,54;2,2543;131,966722
2005-11-01;1,45;2,478;30,244;1,888;;55,24;2,207;121,91467999999999
2005-12-01;1,536;2,483;30,498;1,888;;56,86;2,3407;133,092202
2006-01-01;1,693;2,511;30,749;1,889;;62,99;2,216;139,58584000000002
2006-02-01;1,732;2,523;30,934;1,889;;60,21;2,1355;128,578455
2006-03-01;1,95;2,587;31,193;1,889;;62,06;2,1724;134,81914400000002
2006-04-01;1,943;2,595;31,546;1,889;;70,26;2,0892;146,787192
2006-05-01;1,71;2,582;31,948;1,886;;69,78;2,3005;160,52889
2006-06-01;1,555;2,545;32,327;1,883;;68,56;2,1643;148,384408
2006-07-01;1,571;2,557;32,599;1,883;;73,67;2,1762;160,32065400000002
2006-08-01;1,576;2,559;32,731;1,882;;73,23;2,1388;156,624324
2006-09-01;1,515;2,554;32,893;1,88;;61,96;2,1742;134,71343199999998
2006-10-01;1,466;2,547;32,957;1,879;;57,81;2,143;123,88682999999999
2006-11-01;1,448;2,538;32,993;1,879;;58,76;2,1668;127,32116799999999
2006-12-01;1,448;2,531;32,995;1,878;;62,47;2,138;133,56086
2007-01-01;1,544;2,523;33,023;1,878;;53,68;2,1247;114,053896
2007-02-01;1,545;2,516;33,041;1,877;;57,56;2,1182;121,923592
2007-03-01;1,54;2,518;33,057;1,878;;62,05;2,0504;127,22731999999998
2007-04-01;1,63;2,532;33,033;1,879;;67,49;2,0339;137,267911
2007-05-01;1,626;2,54;33,0;1,877;;67,21;1,9289;129,641369
2007-06-01;1,463;2,527;32,966;1,875;;71,05;1,9262;136,85651
2007-07-01;1,351;2,507;32,941;1,873;;76,93;1,8776;144,443768
2007-08-01;1,305;2,487;32,876;1,875;;70,76;1,962;138,83112
2007-09-01;1,279;2,471;32,822;1,873;;77,17;1,8389;141,907913
2007-10-01;1,268;2,475;32,808;1,872;;82,34;1,744;143,60096000000001
2007-11-01;1,36;2,487;32,765;1,876;;92,41;1,7837;164,831717
2007-12-01;1,467;2,509;32,742;1,88;;90,93;1,7713;161,064309
2008-01-01;1,464;2,505;32,759;1,891;;92,18;1,7603;162,264454
2008-02-01;1,42;2,488;32,747;1,894;;94,99;1,6833;159,89666699999998
2008-03-01;1,439;2,493;32,731;1,895;;103,64;1,7491;181,276724
2008-04-01;1,437;2,493;32,712;1,896;;109,07;1,6872;184,02290399999998
2008-05-01;1,441;2,494;32,933;2,059;;122,8;1,6294;200,09032
2008-06-01;1,414;2,49;33,262;2,068;;132,32;1,5919;210,640208
2008-07-01;1,423;2,495;33,42;2,107;;132,72;1,5666;207,919152
2008-08-01;1,428;2,5;33,502;2,12;;113,24;1,6344;185,079456
2008-09-01;1,449;2,506;33,501;2,122;;97,23;1,9143;186,127389
2008-10-01;1,471;2,508;33,453;2,123;;71,58;2,1153;151,413174
2008-11-01;1,478;2,513;33,405;2,125;;52,45;2,3331;122,37109500000001
2008-12-01;1,476;2,518;33,361;2,126;;39,95;2,337;93,36315000000002
2009-01-01;1,477;2,516;33,377;2,125;;43,44;2,3162;100,61572799999999
2009-02-01;1,499;2,518;33,372;2,126;;43,32;2,3784;103,03228800000001
2009-03-01;1,478;2,514;33,71;2,125;;46,54;2,3152;107,74940799999999
2009-04-01;1,425;2,5;34,416;2,123;;50,18;2,1783;109,307094
2009-05-01;1,388;2,487;34,754;2,122;;57,3;1,973;113,0529
2009-06-01;1,34;2,488;35,353;2,078;;68,61;1,9516;133,899276
2009-07-01;1,374;2,492;35,798;2,016;;64,44;1,8726;120,670344
2009-08-01;1,4;2,498;36,043;2,009;;72,51;1,8864;136,78286400000002
2009-09-01;1,447;2,488;37,61;1,998;;67,65;1,7781;120,28846500000002
2009-10-01;1,616;2,528;38,024;2,0;;72,77;1,744;126,91087999999999
2009-11-01;1,675;2,551;37,961;2,002;;76,66;1,7505;134,19333
2009-12-01;1,703;2,556;38,02;1,999;;74,46;1,7412;129,649752
2010-01-01;1,89;2,586;38,12;2,005;;76,17;1,8748;142,803516
2010-02-01;1,943;2,611;38,145;2,008;;73,75;1,811;133,56125
2010-03-01;1,763;2,578;38,37;2,007;;78,83;1,781;140,39623
2010-04-01;1,629;2,555;38,346;2,005;;84,82;1,7306;146,78949199999997
2010-05-01;1,545;2,55;38,306;2,003;;75,95;1,8167;137,978365
2010-06-01;1,475;2,534;38,28;2,002;;74,76;1,8015;134,68014000000002
2010-07-01;1,501;2,534;38,221;2,002;;75,58;1,7572;132,809176
2010-08-01;1,549;2,542;38,014;1,999;;77,04;1,756;135,28224
2010-09-01;1,566;2,544;38,068;1,998;;77,84;1,6942;131,876528
2010-10-01;1,673;2,572;38,153;2,0;;82,67;1,7014;140,654738
2010-11-01;1,721;2,589;38,178;2,0;;85,28;1,7161;146,349008
2010-12-01;1,778;2,602;38,169;2,0;;91,45;1,6662;152,37399
2011-01-01;1,835;2,612;38,16;2,009;;96,52;1,6734;161,516568
2011-02-01;1,872;2,622;38,127;2,016;;103,72;1,6612;172,299664
2011-03-01;2,083;2,67;38,141;2,025;;114,64;1,6287;186,714168
2011-04-01;2,301;2,824;38,293;2,032;;123,26;1,5733;193,924958
2011-05-01;2,032;2,842;38,344;2,03;;114,99;1,5799;181,672701
2011-06-01;1,859;2,738;38,407;2,026;;113,83;1,5611;177,70001299999998
2011-07-01;1,932;2,735;38,406;2,028;;116,97;1,5563;182,040411
2011-08-01;1,946;2,736;38,397;2,027;;110,22;1,5872;174,941184
2011-09-01;2,006;2,742;38,677;2,027;;112,83;1,8544;209,231952
2011-10-01;2,005;2,75;38,891;2,029;;109,55;1,6885;184,97517499999998
2011-11-01;2,03;2,746;38,908;2,03;;110,77;1,8109;200,593393
2011-12-01;2,055;2,75;38,931;2,032;;107,87;1,8758;202,342546
2012-01-01;2,034;2,743;38,954;2,038;;110,69;1,7391;192,500979
2012-02-01;1,982;2,734;38,952;2,04;;119,33;1,7092;203,958836
2012-03-01;1,997;2,74;38,961;2,042;;125,45;1,8221;228,582445
2012-04-01;1,986;2,742;39,044;2,045;;119,75;1,8918;226,54305
2012-05-01;1,967;2,737;39,164;2,045;;110,34;2,0223;223,140582
2012-06-01;1,938;2,731;39,167;2,045;;95,16;2,0213;192,346908
2012-07-01;1,909;2,729;39,185;2,076;;102,62;2,0499;210,36073800000003
2012-08-01;1,89;2,725;39,15;2,131;;113,36;2,0372;230,93699199999998
2012-09-01;1,888;2,723;39,355;2,136;;112,86;2,0306;229,173516
2012-10-01;1,888;2,731;39,586;2,145;;111,71;2,0313;226,91652299999998
2012-11-01;1,896;2,747;39,948;2,148;;109,06;2,1074;229,83304400000003
2012-12-01;1,936;2,754;40,124;2,151;2,226;109,49;2,0435;223,74281499999998
2013-01-01;1,956;2,763;40,164;2,156;2,235;112,96;1,9883;224,598368
2013-02-01;2,0;2,887;40,414;2,252;2,33;116,05;1,9754;229,24517
2013-03-01;2,058;2,886;40,513;2,301;2,388;108,47;2,0138;218,436886
2013-04-01;2,064;2,876;40,743;2,332;2,426;102,25;2,0017;204,673825
2013-05-01;2,029;2,862;40,899;2,333;2,43;102,56;2,1319;218,647664
2013-06-01;1,943;2,848;40,908;2,333;2,432;102,92;2,2156;228,029552
2013-07-01;1,918;2,839;40,899;2,333;2,431;107,93;2,2903;247,19207899999998
2013-08-01;1,902;2,835;40,975;2,331;2,43;111,28;2,3725;264,0118
2013-09-01;1,895;2,834;41,532;2,331;2,43;111,6;2,23;248,868
2013-10-01;1,914;2,834;42,112;2,332;2,428;109,08;2,2026;240,259608
2013-11-01;1,932;2,841;42,337;2,332;2,428;107,79;2,3249;250,60097100000002
2013-12-01;2,022;2,946;42,444;2,466;2,57;110,76;2,3426;259,466376
2014-01-01;2,047;2,956;42,484;2,485;2,59;108,12;2,4263;262,331556
2014-02-01;2,074;2,955;42,613;2,491;2,596;108,9;2,3334;254,10726000000003
2014-03-01;2,168;2,98;42,631;2,497;2,601;107,48;2,263;243,22724
2014-04-01;2,177;2,988;42,672;2,502;2,608;107,76;2,236;240,95136000000002
2014-05-01;2,134;2,978;42,664;2,5;2,609;109,54;2,239;245,26006
2014-06-01;2,071;2,966;42,692;2,5;2,609;111,8;2,2025;246,23950000000002
2014-07-01;2,042;2,957;42,657;2,499;2,61;106,77;2,2674;242,090298
2014-08-01;2,034;2,96;42,638;2,501;2,633;101,61;2,2396;227,565756
2014-09-01;2,005;2,963;43,7;2,501;2,64;97,09;2,451;237,96759
2014-10-01;1,999;2,96;44,432;2,5;2,64;87,43;2,4442;213,69640600000002
2014-11-01;2,016;3,009;44,596;2,564;2,713;79,44;2,5601;203,37434399999998
2014-12-01;2,041;3,031;44,701;2,606;2,756;62,34;2,6562;165,587508
2015-01-01;2,061;3,032;44,673;2,611;2,763;47,76;2,6623;127,151448
2015-02-01;2,224;3,301;44,892;2,788;2,937;58,1;2,8782;167,22342
2015-03-01;2,226;3,323;45,228;2,81;2,958;55,89;3,208;179,29512000000003
2015-04-01;2,179;3,308;45,765;2,809;2,957;59,52;2,9936;178,179072
2015-05-01;2,141;3,299;45,95;2,808;2,956;64,08;3,1788;203,69750399999998
2015-06-01;2,112;3,301;45,92;2,807;2,957;61,48;3,1026;190,74784799999998
2015-07-01;2,081;3,296;45,959;2,805;2,954;56,56;3,394;191,96464
2015-08-01;2,061;3,295;46,015;2,805;2,954;46,52;3,6467;169,644484
2015-09-01;2,074;3,277;52,918;2,809;2,957;47,62;3,9729;189,189498
2015-10-01;2,365;3,48;53,867;2,925;3,074;48,43;3,8589;186,886527
2015-11-01;2,578;3,576;54,205;2,965;3,112;44,27;3,8506;170,46606200000002
2015-12-01;2,659;3,633;54,071;2,985;3,128;38,01;3,9048;148,421448
2016-01-01;2,718;3,676;53,947;3,003;3,148;30,7;4,0428;124,11395999999999
2016-02-01;2,808;3,71;53,941;3,017;3,158;32,18;3,9796;128,063528
2016-03-01;2,869;3,73;53,871;3,02;3,164;38,21;3,5589;135,985569
2016-04-01;2,741;3,717;53,679;3,021;3,165;41,58;3,4508;143,484264
2016-05-01;2,478;3,674;53,384;3,017;3,161;46,74;3,5951;168,034974
2016-06-01;2,466;3,646;53,122;3,015;3,159;48,25;3,2098;154,87285
2016-07-01;2,434;3,638;52,878;3,013;3,156;44,95;3,239;145,59305
2016-08-01;2,485;3,651;52,774;3,01;3,15;45,84;3,2403;148,53535200000002
2016-09-01;2,51;3,648;54,688;3,009;3,15;46,57;3,2462;151,175534
2016-10-01;2,676;3,662;55,343;3,009;3,148;49,52;3,1811;157,528072
2016-11-01;2,812;3,671;55,607;2,993;3,136;44,73;3,3967;151,934391
2016-12-01;2,831;3,734;55,601;3,024;3,17;53,31;3,2591;173,742621
2017-01-01;2,91;3,768;55,611;3,092;3,239;54,58;3,127;170,67165999999997
2017-02-01;2,884;3,755;55,488;3,098;3,241;54,87;3,0993;170,05859099999998
2017-03-01;2,745;3,687;55,679;3,05;3,191;51,59;3,1684;163,45775600000002
2017-04-01;2,639;3,635;57,187;3,015;3,156;52,31;3,1984;167,308304
2017-05-01;2,584;3,617;57,206;3,017;3,153;50,33;3,2437;163,25542099999998
2017-06-01;2,485;3,548;57,379;2,985;3,121;46,37;3,3082;153,401234
2017-07-01;2,46;3,553;57,526;2,971;3,101;48,48;3,1307;151,776336
2017-08-01;2,611;3,781;57,601;3,102;3,237;51,7;3,1471;162,70507
2017-09-01;2,633;3,881;59,451;3,173;3,309;56,15;3,168;177,88320000000002
2017-10-01;2,668;3,895;63,208;3,223;3,353;57,51;3,2769;188,45451899999998
2017-11-01;2,79;4,004;65,186;3,29;3,421;62,71;3,2616;204,53493600000002
2017-12-01;2,879;4,085;66,529;3,323;3,455;64,37;3,308;212,93596
2018-01-01;2,984;4,189;67,306;3,375;3,498;69,08;3,1624;218,45859199999998
2018-02-01;3,023;4,208;66,803;3,388;3,51;65,32;3,2449;211,95686799999996
2018-03-01;3,032;4,199;66,79;3,383;3,502;66,02;3,3238;219,43727599999997
2018-04-01;2,972;4,215;66,985;3,432;3,518;72,11;3,4811;251,022121
2018-05-01;2,811;4,314;66,957;3,629;3,715;76,98;3,737;287,67426
2018-06-01;2,933;4,552;68,766;3,424;3,506;74,41;3,8558;286,910078
2018-07-01;2,785;4,492;68,574;3,382;3,46;74,25;3,7549;278,801325
2018-08-01;2,656;4,447;68,345;3,373;3,452;72,53;4,1353;299,933309
2018-09-01;2,798;4,625;68,476;3,605;3,688;78,89;4,0039;315,867671
2018-10-01;2,934;4,717;68,529;3,706;3,783;81,03;3,7177;301,245231
2018-11-01;2,917;4,59;68,971;3,661;3,747;64,75;3,8633;250,14867500000003
2018-12-01;2,828;4,365;69,354;3,499;3,604;57,36;3,8748;222,258528
2019-01-01;2,812;4,268;69,26;3,437;3,543;59,41;3,6519;216,95937899999998
2019-02-01;2,783;4,19;69,107;3,453;3,549;63,96;3,7385;239,11446
2019-03-01;2,95;4,305;69,169;3,53;3,619;66,14;3,8967;257,727738
2019-04-01;3,002;4,437;69,064;3,573;3,66;71,23;3,9453;281,023719
2019-05-01;2,99;4,552;69,294;3,649;3,73;71,32;3,9407;281,050724
2019-06-01;2,819;4,468;69,241;3,608;3,692;64,22;3,8322;246,103884
2019-07-01;2,776;4,351;69,077;3,543;3,631;63,92;3,7649;240,652408
2019-08-01;2,829;4,316;68,823;3,524;3,612;59,04;4,1385;244,33703999999997
2019-09-01;2,851;4,326;68,859;3,592;3,671;62,83;4,1644;261,649252
2019-10-01;2,906;4,38;68,771;3,705;3,777;59,71;4,0041;239,08481100000003
2019-11-01;2,974;4,413;69,113;3,713;3,786;63,21;4,224;266,99904000000004
2019-12-01;3,125;4,531;69,241;3,737;3,811;67,31;4,0307;271,306417
2020-01-01;3,226;4,579;69,743;3,788;3,856;63,65;4,2695;271,753675
2020-02-01;3,248;4,55;69,907;3,714;3,795;55,66;4,4987;250,39764200000002
2020-03-01;3,196;4,462;69,937;3,574;3,665;32,01;5,1987;166,410387
2020-04-01;2,784;4,066;69,889;3,293;3,392;18,38;5,427;99,74825999999999
2020-05-01;2,55;3,818;69,536;3,037;3,14;29,38;5,4263;159,42469400000002
2020-06-01;2,655;3,964;69,579;3,064;3,152;40,27;5,476;220,51852000000002
2020-07-01;2,739;4,144;69,961;3,249;3,327;43,24;5,2033;224,990692
2020-08-01;2,768;4,237;69,981;3,358;3,431;44,74;5,4713;244,785962
2020-10-01;3,006;4,358;71,611;3,454;3,582;40,19;5,7718;231,968642
2020-11-01;3,103;4,406;73,206;3,514;3,605;42,69;5,3317;227,61027299999998
2020-12-01;3,179;4,483;74,744;3,606;3,683;49,99;5,1967;259,783033
2021-01-01;3,221;4,622;76,86;3,696;3,778;54,77;5,4759;299,915043
2021-02-01;3,429;4,951;79,69;3,951;4,007;62,28;5,5302;344,420856
2021-03-01;4,038;5,484;83,158;4,252;4,313;65,41;5,6973;372,660393
2021-04-01;3,826;5,448;85,006;4,202;4,263;64,81;5,4036;350,207316
2021-05-01;4,25;5,604;85,374;4,47;4,526;68,53;5,2322;358,562666
2021-06-01;4,358;5,687;87,43;4,505;4,569;73,16;5,0022;365,960952
2021-07-01;4,318;5,807;91,916;4,589;4,646;75,17;5,1216;384,990672
2021-08-01;4,476;5,933;93,427;4,611;4,67;70,75;5,1433;363,88847499999997
2021-09-01;4,698;6,078;97,736;4,728;4,773;74,49;5,4394;405,180906
2021-10-01;4,883;6,341;100,782;5,033;5,096;83,54;5,643;471,41622
2021-11-01;5,37;6,744;102,444;5,359;5,444;81,05;5,6199;455,49289500000003
2021-12-01;5,141;6,67;102,32;5,347;5,424;74,17;5,5805;413,905685
2022-01-01;5,038;6,635;102,408;5,497;5,562;86,51;5,3574;463,468674
2022-02-01;4,744;6,6;102,516;5,592;5,655;97,13;5,1394;499,18992199999997
2022-03-01;4,842;7,012;109,31;6,288;6,382;117,25;4,7378;555,50705
2022-04-01;5,326;7,245;113,513;6,602;6,733;104,58;4,9191;514,439478
2022-05-01;5,27;7,28;112,86;6,84;6,97;113,34;4,7289;535,9735260000001
2022-06-01;4,9;7,25;112,55;7,2;7,32;122,71;5,238;642,75498
2022-07-01;4,36;6,05;112,07;7,46;7,57;111,93;5,1884;580,737612
2022-08-01;3,95;5,39;111,62;7,1;7,19;100,45;5,179;520,23055
2022-09-01;3,48;5,0;112,36;6,85;6,94;89,76;5,4066;485,296416
2022-10-01;3,56;4,89;109,75;6,56;6,68;93,33;5,257;490,63580999999994
2022-11-01;3,83;5,04;110,17;6,58;6,69;91,42;5,2941;483,986622
2022-12-01;3,84;4,97;109,18;6,36;6,49;80,92;5,2177;422,216284
2023-01-01;3,88;5,05;108,27;6,33;6,44;82,5;5,0993;420,69225000000006
2023-02-01;3,8;5,09;107,89;6,06;6,16;82,59;5,2078;430,112202
2023-03-01;3,93;5,52;107,56;5,88;5,95;78,43;5,0804;398,455772
2023-04-01;3,97;5,51;107,58;5,76;5,81;84,64;5,0007;423,259248
2023-05-01;3,97;5,39;107,29;5,37;5,42;75,47;5,0959;384,587573
2023-06-01;3,76;5,38;103,46;5,02;5,08;74,84;4,8192;360,66892800000005
2023-07-01;3,79;5,61;101,99;4,94;5,0;80,11;4,7415;379,841565
2023-08-01;3,63;5,71;101,09;5,51;5,61;86,15;4,9219;424,02168500000005
2023-09-01;3,64;5,83;101,41;6,08;6,2;93,72;5,0076;469,312272
2023-10-01;3,6;5,73;101,76;6,08;6,22;90,6;5,0575;458,2095
2023-11-01;3,56;5,63;101,38;6,08;6,2;82,94;4,9355;409,35037
2023-12-01;3,48;5,6;100,93;5,92;6,02;77,63;4,8413;375,830119
2024-01-01;3,42;5,57;100,88;5,86;5,95;80,12;4,9535;396,87442000000004
2024-02-01;3,57;5,75;102,09;5,9;5,97;83,48;4,9833;416,005884
2024-03-01;3,58;5,74;102,18;5,86;5,93;85,41;4,9962;426,725442
2024-04-01;3,78;5,8;101,86;5,88;5,94;89,94;5,1718;465,151692
2024-05-01;3,82;5,86;101,61;5,88;5,94;81,75;5,2416;428,5008
2024-06-01;3,82;5,85;101,46;5,87;5,93;82,25;5,5589;457,21952500000003
2024-07-01;4,02;6,04;102,59;5,94;6,01;85,15;5,6621;482,127815
2024-08-01;4,06;6,11;103,53;5,95;6,02;80,36;5,6562;454,532232
2024-09-01;4,05;6,08;106,04;5,94;6,01;74,02;5,4481;403,26836199999997
2024-10-01;4,04;6,09;106,57;5,95;6,02;75,63;5,7779;436,98257699999994
2024-11-01;4,05;6,1;106,84;5,98;6,05;74,35;6,0535;450,07772499999993
2024-12-01;4,11;6,14;107,41;6,03;6,11;73,86;6,1923;457,36327800000004
2025-01-01;4,21;6,18;107,21;6,08;6,16;79,27;5,8301;462,152027
2025-02-01;4,38;6,36;107,24;6,38;6,46;75,44;5,8488;441,23347199999995
2025-03-01;4,35;6,34;107,31;6,35;6,42;72,73;5,7422;417,63020600000004
2025-04-01;4,31;6,32;107,5;6,22;6,29;68,13;5,6608;385,670304
2025-05-01;4,29;6,28;108,59;6,06;6,12;64,45;5,7087;367,925715
2025-06-01;4,2;6,23;108,63;5,97;6,04;71,44;5,4571;389,85522399999996
2025-07-01;4,16;6,21;108,45;5,97;6,03;71,04;5,6021;397,97318400000006
2025-08-01;4,17;6,19;108,1;6,0;6,06;67,87;5,4264;368,28976800000004
2025-09-01;4,26;6,19;109,1;5,99;6,06;67,99;5,3186;361,611614
2025-10-01;4,28;6,2;110,3;5,98;6,05;64,54;5,3843;347,502722
2025-11-01;4,3;6,17;110,34;6,0;6,07;63,8;5,3338;340,29644
2025-12-01;4,42;6,19;110,22;6,01;6,07;62,54;5,5024;344,120096
2026-01-01;4,59;6,32;110,31;6,05;6,12;66,6;5,2301;348,32466
2026-02-01;4,64;6,3;110,0;6,04;6,1;70,89;5,1495;365,048055
2026-03-01;4,67;6,59;110,15;6,97;7,09;103,13;5,2194;538,276722
2026-04-01;4,66;6,74;113,69;7,28;7,45;117,29;4,9886;585,112894
2026-05-01;4,32;6,64;114,71;6,97;7,18;107,14;5,0569;541,796266
